"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"p.gladiatorship";"p.taming";"p.alignment"
"1463856253.55607";"около 2 тысяч";"71";"нейтральный";"916";"380";"0";"0";"0"
"1463860117.53118";"около 2 тысяч";"71";"нейтральный";"916";"380";"0";"0";"0"
"1463903303.33765";"около 2 тысяч";"71";"нейтральный";"916";"380";"0";"0";"0"
"1463946510.65419";"около 2 тысяч";"71";"нейтральный";"916";"380";"0";"0";"0"
"1463989702.74864";"около 2 тысяч";"71";"нейтральный";"916";"380";"0";"0";"0"
"1464032908.03768";"около 3 тысяч";"71";"нейтральный";"920";"380";"2";"0";"0";"0"
"1464076104.50403";"около 3 тысяч";"71";"нейтральный";"920";"380";"2";"0";"0";"0"
"1464119303.20447";"около 3 тысяч";"71";"нейтральный";"920";"380";"2";"0";"0";"0"
"1464162502.48595";"около 3 тысяч";"71";"нейтральный";"920";"380";"2";"0";"0";"0"
"1464205707.0058";"около 3 тысяч";"71";"нейтральный";"920";"380";"2";"0";"0";"0"
"1464248901.95727";"около 4 тысяч";"71";"нейтральный";"922";"380";"3";"0";"0";"0"
"1464292107.17562";"около 6 тысяч";"71";"нейтральный";"923";"380";"3";"0";"0";"0"
"1464335312.93392";"около 6 тысяч";"71";"нейтральный";"923";"380";"3";"0";"0";"0"
